,UB,LB,Epsilon,MasterTime,LLTime
33,[1141.59734203],1125.0233248885472,-0.017906611918725446,1.3825232982635498,7.803394317626953
34,[1127.74857537],1125.087032629243,-0.016253796862146785,1.4069175720214844,6.7374749183654785
35,[1127.74857537],1125.311647296923,-0.013802649412248513,1.3787736892700195,8.921607971191406
36,[1127.74857537],1125.548095599818,-0.012729687915216559,1.3744826316833496,3.6272358894348145
37,[1127.74857537],1125.8036904374887,-0.008207093181940905,1.3855533599853516,6.752915859222412
38,[1127.74857537],1125.8109723863233,-0.007972716283347836,1.373511791229248,9.119970321655273
39,[1127.74857537],1125.8331683333888,-0.00697477759976195,1.3949310779571533,7.784568786621094
40,[1127.74857537],1126.0832603901242,-0.006271108845433915,1.3737947940826416,7.511389493942261
41,[1127.74857537],1126.1136424797435,-0.007697124970148295,1.3691916465759277,6.618032932281494
42,[1127.74857537],1126.1425134475674,-0.004414201365584347,1.3839168548583984,9.640486001968384
43,[1127.74857537],1126.1797217929839,-0.004192162138618727,1.4307835102081299,11.00828218460083
44,[1127.74857537],1126.241021435396,-0.0022599183640448217,1.4015147686004639,9.09044885635376
45,[1127.74857537],1126.2442007301606,-0.0023510551873950902,1.3931972980499268,9.612980604171753
46,[1127.74857537],1126.2724657268316,-0.0017977447564803128,1.416666030883789,9.41548490524292
47,[1127.74857537],1126.2870838487436,-0.0017894231440287456,1.3868627548217773,13.167227268218994
48,[1127.74857537],1126.294110870239,-0.0016930465797724281,1.4020044803619385,8.12379264831543
49,[1127.74857537],1126.3108076379917,-0.0016849137309975504,1.395026445388794,9.741790056228638
50,[1127.74857537],1126.3369631249939,-0.0016578889155756116,1.4697957038879395,10.900370121002197
51,[1127.74857537],1126.3477410563642,-0.0011660809437543662,1.4173154830932617,9.764049530029297
52,[1127.74857537],1126.3552734765608,-0.0010203000947850427,1.4344196319580078,13.71707534790039
53,[1127.74857537],1126.3705572982435,-0.0006816093097548048,1.4607834815979004,9.674606084823608
54,[1127.74857537],1126.3766134389002,-0.0006144708153623668,1.4848895072937012,8.724717617034912
55,[1126.57845779],1126.3786826345913,-0.0005304125202325594,1.4501399993896484,10.074595212936401
56,[1126.57845779],1126.3859348952374,-0.0004655846536412156,1.4290928840637207,11.162456274032593
57,[1126.57845779],1126.4037083560295,-0.0004575324651270307,1.4217970371246338,12.509813070297241
58,[1126.57845779],1126.4080574908328,-0.0004280831128173901,1.4860222339630127,10.63538146018982
59,[1126.57845779],1126.4226354543407,-0.0004286843192264911,1.42295241355896,10.964704751968384
