,UB,LB,Epsilon,MasterTime,LLTime
52,[-0.16688655],-0.26347802718556323,-0.015311191804339763,0.15107226371765137,0.014599800109863281
53,[-0.16688655],-0.26346243310084105,-0.012538705304233067,0.15379786491394043,0.013851165771484375
54,[-0.16688655],-0.263443665206438,-0.012571390178143849,0.15511298179626465,0.014985084533691406
55,[-0.16688655],-0.2634211829719568,-0.014418566923110943,0.16008281707763672,0.013243675231933594
56,[-0.16688655],-0.2633986235765775,-0.012329098723170007,0.16221880912780762,0.014082670211791992
57,[-0.16688655],-0.2633700388845881,-0.015272153313064363,0.16521835327148438,0.013745784759521484
58,[-0.16688655],-0.26335539359096494,-0.014500061418390386,0.16728997230529785,0.013799667358398438
59,[-0.16688655],-0.26333148505524484,-0.0104740629777888,0.17150187492370605,0.013715744018554688
60,[-0.16688655],-0.2632941419618309,-0.011033767831178598,0.17377209663391113,0.014271974563598633
61,[-0.25327415],-0.263264711591793,-0.009573434801065428,0.17692780494689941,0.013800859451293945
62,[-0.25327415],-0.2632071308069417,-0.012438939657907488,0.17682290077209473,0.014087915420532227
63,[-0.25327415],-0.26317832280163955,-0.018065365489147167,0.17412281036376953,0.01346588134765625
64,[-0.25327415],-0.2631664102443221,-0.015304062042680533,0.1792912483215332,0.012782812118530273
65,[-0.25327415],-0.26313837432939735,-0.01424064290192012,0.17822694778442383,0.013473033905029297
66,[-0.25327415],-0.2631072730022286,-0.010783795073221525,0.1820812225341797,0.01327371597290039
67,[-0.25327415],-0.26307880963602237,-0.01185699043615962,0.18538594245910645,0.013042211532592773
68,[-0.25327415],-0.26305754614217314,-0.01402261024866458,0.18736886978149414,0.013308048248291016
69,[-0.25327415],-0.2630369614815482,-0.011661186914713129,0.1912541389465332,0.013505697250366211
70,[-0.25327415],-0.263006375552985,-0.013257459083707512,0.19596624374389648,0.013656854629516602
71,[-0.25327415],-0.2629880378510343,-0.010688929231911892,0.19901680946350098,0.013096809387207031
72,[-0.25327415],-0.26293430162108855,-0.016213201496249663,0.19901180267333984,0.01320195198059082
73,[-0.25327415],-0.2629044288037754,-0.016683366769460417,0.20466971397399902,0.013000011444091797
74,[-0.25327415],-0.2628848697456405,-0.012480742261202438,0.21063923835754395,0.013678312301635742
75,[-0.25327415],-0.26286016759512165,-0.013446171256768669,0.2161850929260254,0.013554811477661133
76,[-0.25327415],-0.26283026486185435,-0.01135248505766423,0.21666932106018066,0.013419866561889648
77,[-0.25327415],-0.2628183116085907,-0.01121713261783619,0.22437596321105957,0.01414799690246582
78,[-0.25327415],-0.2627992493682374,-0.011062615455033287,0.22209906578063965,0.013962268829345703
79,[-0.25327415],-0.26277378531759155,-0.010784095757968348,0.22789287567138672,0.014148235321044922
80,[-0.25327415],-0.262749439877787,-0.011246375596142166,0.234832763671875,0.013654947280883789
81,[-0.25327415],-0.26273083369495254,-0.00879455904627141,0.23621296882629395,0.013344049453735352
82,[-0.25327415],-0.26266778423220494,-0.014436647519474821,0.23630690574645996,0.013622045516967773
83,[-0.25327415],-0.26265902100242045,-0.01031861827046554,0.23810219764709473,0.014378786087036133
84,[-0.25327415],-0.2626372585090504,-0.009803049646783524,0.24197769165039062,0.013523340225219727
85,[-0.25327415],-0.26260763764821604,-0.012624718338262508,0.24391388893127441,0.013867616653442383
86,[-0.25327415],-0.2625963714639834,-0.009372373206072038,0.23815512657165527,0.012987852096557617
87,[-0.25327415],-0.26251659950670714,-0.014554528659399546,0.24436402320861816,0.012826681137084961
88,[-0.25327415],-0.26250162703782287,-0.00972424633612301,0.25108957290649414,0.013704061508178711
89,[-0.25327415],-0.2624710016008649,-0.011017473016097568,0.2532188892364502,0.014446020126342773
90,[-0.25327415],-0.2624479336322221,-0.011128915342208223,0.25366830825805664,0.01351308822631836
91,[-0.25327415],-0.2624292585676926,-0.008075437333704916,0.25391507148742676,0.013350248336791992
92,[-0.25327415],-0.2623654877210644,-0.010987772463138534,0.25950026512145996,0.013197183609008789
93,[-0.25327415],-0.26233200795831735,-0.011484501118096957,0.26326704025268555,0.01448512077331543
94,[-0.25327415],-0.2623139478341372,-0.010144636648752148,0.26446008682250977,0.014257669448852539
95,[-0.25327415],-0.26227424507715646,-0.011336745129753967,0.2708144187927246,0.014104843139648438
96,[-0.25327415],-0.262248193937868,-0.010947243010636876,0.2682051658630371,0.01418614387512207
97,[-0.25327415],-0.2622301876451445,-0.008419371466440506,0.2706122398376465,0.014806985855102539
98,[-0.25327415],-0.26221160558306345,-0.008704692744047615,0.2735409736633301,0.013273954391479492
99,[-0.25327415],-0.26219787591702826,-0.008862853368626744,0.2804691791534424,0.015564918518066406
100,[-0.25327415],-0.2621793807348336,-0.008680989363350988,0.2797048091888428,0.015195131301879883
101,[-0.25327415],-0.26215847505114986,-0.008694105328038715,0.28983592987060547,0.01690816879272461
102,[-0.25327415],-0.26213820521478226,-0.00743225986639201,0.2958850860595703,0.013282060623168945
103,[-0.25327415],-0.26210469384299095,-0.009781248226887196,0.302166223526001,0.014715909957885742
104,[-0.25327415],-0.26208510429921716,-0.00789411066745982,0.3048436641693115,0.016930103302001953
105,[-0.25327415],-0.2620672433279836,-0.009365001461574152,0.30890560150146484,0.013695001602172852
106,[-0.25327415],-0.2620592307376892,-0.006513546341938903,0.31748414039611816,0.013545036315917969
107,[-0.25327415],-0.26204174329025065,-0.007120235727755886,0.31504011154174805,0.013765096664428711
